,Coles_StoreIDNo,Expec_Revenue,Gross_Sale,Sales_Cost,Targeted_Quarter,Coles_Forecast
1,C524,39,56,6,Q2 2023,On Target
2,C624,22,55,7,Q1 2023,On Target
3,C460,36,51,7,Q1 2023,On Target
4,C708,48,50,10,Q1 2023,Below Target
5,C647,23,39,18,Q2 2023,Below Target
6,C713,38,84,15,Q2 2023,On Target
7,C308,31,55,10,Q1 2023,On Target
8,C494,38,44,8,Q1 2023,Below Target
9,C656,30,39,10,Q2 2023,Below Target
10,C280,44,26,15,Q1 2023,Below Target
11,C738,34,29,13,Q1 2023,Below Target
12,C164,49,45,9,Q2 2023,Below Target
13,C631,37,49,13,Q2 2023,Below Target
14,C721,21,89,9,Q2 2023,On Target
15,C535,49,30,10,Q2 2023,Below Target
16,C621,37,56,9,Q2 2023,On Target
17,C454,50,39,13,Q1 2023,Below Target
18,C772,49,56,3,Q2 2023,On Target
19,C406,44,29,16,Q1 2023,Below Target
20,C196,44,42,6,Q1 2023,Below Target
21,C574,50,34,12,Q2 2023,Below Target
22,C672,48,44,9,Q2 2023,Below Target
23,C313,27,57,11,Q1 2023,On Target
24,C450,27,53,11,Q1 2023,On Target
25,C699,33,49,12,Q1 2023,On Target
26,C760,24,36,12,Q2 2023,On Target
27,C174,22,34,10,Q2 2023,On Target
28,C344,36,43,5,Q1 2023,On Target
29,C382,24,53,11,Q1 2023,On Target
30,C419,25,42,13,Q2 2023,On Target
31,C443,37,57,NA,Q1 2023,NA
32,C640,42,55,5,Q1 2023,On Target
33,C317,43,31,8,Q2 2023,Below Target
34,C207,23,36,11,Q2 2023,On Target
35,C336,41,47,7,Q2 2023,Below Target
36,C309,40,29,5,Q2 2023,Below Target
37,C163,30,59,9,Q2 2023,On Target
38,C461,29,50,20,Q1 2023,On Target
39,C628,34,38,6,Q1 2023,Below Target
40,C759,38,32,10,Q1 2023,Below Target
41,C463,24,30,10,Q1 2023,Below Target
42,C203,48,55,7,Q1 2023,On Target
43,C245,28,50,7,Q1 2023,On Target
44,C562,29,33,10,Q2 2023,Below Target
45,C442,49,38,10,Q2 2023,Below Target
46,C776,28,25,8,Q1 2023,Below Target
47,C271,45,40,6,Q2 2023,Below Target
48,C373,26,53,11,Q1 2023,On Target
49,C550,41,50,9,Q2 2023,On Target
50,C696,23,35,12,Q2 2023,On Target
51,C777,31,79,10,Q1 2023,On Target
52,C238,48,45,8,Q2 2023,Below Target
53,C425,25,41,9,Q2 2023,On Target
54,C493,44,54,10,Q1 2023,On Target
55,C583,43,29,NA,Q2 2023,NA
56,C794,34,35,5,Q1 2023,Below Target
57,C431,45,42,9,Q2 2023,Below Target
58,C348,27,40,13,Q1 2023,On Target
59,C694,28,39,9,Q1 2023,On Target
60,C218,24,43,9,Q1 2023,On Target
61,C349,29,43,12,Q2 2023,On Target
62,C674,36,47,10,Q2 2023,On Target
63,C773,48,50,6,Q2 2023,Below Target
64,C182,42,56,13,Q1 2023,On Target
65,C664,41,41,11,Q2 2023,Below Target
66,C192,50,36,11,Q2 2023,Below Target
67,C366,26,59,11,Q1 2023,On Target
68,C682,24,48,11,Q1 2023,On Target
69,C597,35,49,14,Q2 2023,On Target
70,C341,47,45,12,Q2 2023,Below Target
71,C484,22,42,8,Q2 2023,On Target
72,C293,30,35,10,Q1 2023,Below Target
73,C208,50,32,4,Q2 2023,Below Target
74,C281,27,50,6,Q2 2023,On Target
75,C167,31,43,12,Q2 2023,On Target
76,C614,47,51,15,Q2 2023,Below Target
77,C169,41,41,12,Q1 2023,Below Target
78,C422,33,36,6,Q2 2023,Below Target
79,C395,40,52,12,Q1 2023,On Target
80,C686,38,28,9,Q1 2023,Below Target
81,C643,42,41,12,Q2 2023,Below Target
82,C324,21,29,7,Q2 2023,On Target
83,C356,32,40,11,Q1 2023,Below Target
84,C507,26,48,12,Q1 2023,On Target
85,C591,26,37,11,Q1 2023,On Target
86,C500,42,33,9,Q1 2023,Below Target
87,C634,42,52,3,Q2 2023,On Target
88,C456,32,39,12,Q2 2023,Below Target
89,C800,29,40,9,Q2 2023,On Target
90,C138,43,54,14,Q2 2023,Below Target
91,C705,29,53,11,Q2 2023,On Target
92,C523,24,46,13,Q2 2023,On Target
93,C124,30,41,6,Q1 2023,On Target
94,C515,37,47,11,Q1 2023,Below Target
95,C355,30,37,15,Q2 2023,Below Target
96,C459,23,40,9,Q2 2023,On Target
97,C739,22,30,7,Q2 2023,On Target
98,C303,29,49,9,Q1 2023,On Target
99,C234,27,53,11,Q1 2023,On Target
100,C314,47,40,7,Q1 2023,Below Target
101,C258,40,53,NA,Q1 2023,NA
102,C476,21,59,13,Q2 2023,On Target
103,C549,41,49,9,Q2 2023,Below Target
104,C148,34,57,14,Q2 2023,On Target
105,C200,44,45,8,Q1 2023,Below Target
106,C294,38,30,12,Q1 2023,Below Target
107,C751,26,58,14,Q1 2023,On Target
108,C652,35,37,13,Q2 2023,Below Target
109,C104,36,40,13,Q1 2023,Below Target
110,C269,44,31,9,Q2 2023,Below Target
111,C266,35,36,7,Q2 2023,Below Target
112,C778,39,39,10,Q2 2023,Below Target
113,C698,43,37,5,Q1 2023,Below Target
114,C404,44,43,7,Q1 2023,Below Target
115,C623,27,40,7,Q1 2023,On Target
116,C121,47,58,12,Q1 2023,Below Target
117,C639,32,36,11,Q2 2023,Below Target
118,C265,45,32,10,Q2 2023,Below Target
119,C648,32,33,9,Q1 2023,Below Target
120,C725,21,50,11,Q2 2023,On Target
121,C775,48,31,7,Q2 2023,Below Target
122,C593,43,50,14,Q2 2023,Below Target
123,C611,22,48,8,Q2 2023,On Target
124,C302,24,40,14,Q1 2023,On Target
125,C709,28,29,10,Q2 2023,Below Target
126,C187,40,36,8,Q1 2023,Below Target
127,C637,29,53,13,Q2 2023,On Target
128,C418,34,29,14,Q1 2023,Below Target
129,C703,30,54,NA,Q1 2023,NA
130,C256,24,60,NA,Q2 2023,NA
131,C472,36,42,10,Q1 2023,Below Target
132,C284,43,53,11,Q2 2023,Below Target
133,C321,46,28,12,Q1 2023,Below Target
134,C757,37,32,11,Q2 2023,Below Target
135,C666,32,35,15,Q2 2023,Below Target
136,C276,35,48,9,Q2 2023,On Target
137,C642,30,53,12,Q1 2023,On Target
138,C198,25,30,5,Q2 2023,On Target
139,C462,30,31,4,Q2 2023,Below Target
140,C345,39,29,4,Q2 2023,Below Target
141,C489,39,48,9,Q2 2023,On Target
142,C761,27,55,14,Q2 2023,On Target
143,C177,22,26,11,Q1 2023,Below Target
144,C410,31,43,8,Q1 2023,On Target
145,C413,29,59,8,Q2 2023,On Target
146,C217,49,45,7,Q2 2023,Below Target
147,C763,44,59,14,Q1 2023,On Target
148,C544,24,49,6,Q1 2023,On Target
149,C458,50,43,11,Q2 2023,Below Target
150,C695,44,40,6,Q1 2023,Below Target
151,C353,21,46,9,Q2 2023,On Target
152,C157,33,51,9,Q2 2023,On Target
153,C299,29,54,9,Q2 2023,On Target
154,C254,31,47,9,Q2 2023,On Target
155,C783,31,45,9,Q2 2023,On Target
156,C117,44,45,10,Q2 2023,Below Target
157,C178,20,49,12,Q1 2023,On Target
158,C764,33,54,8,Q2 2023,On Target
159,C645,30,57,15,Q1 2023,On Target
160,C369,49,38,8,Q2 2023,Below Target
161,C338,44,43,14,Q1 2023,Below Target
162,C262,22,46,10,Q2 2023,On Target
163,C237,30,50,15,Q1 2023,On Target
164,C784,29,40,8,Q1 2023,On Target
165,C481,40,39,5,Q2 2023,Below Target
166,C151,50,60,9,Q1 2023,On Target
167,C297,20,47,16,Q1 2023,On Target
168,C601,28,35,12,Q1 2023,Below Target
169,C127,33,45,13,Q1 2023,Below Target
170,C732,44,54,8,Q2 2023,On Target
171,C401,38,40,6,Q1 2023,Below Target
172,C274,28,48,6,Q2 2023,On Target
173,C792,34,35,10,Q2 2023,Below Target
174,C150,29,52,16,Q2 2023,On Target
175,C692,29,37,9,Q1 2023,Below Target
176,C758,24,40,8,Q2 2023,On Target
177,C360,37,31,13,Q2 2023,Below Target
178,C236,45,44,9,Q1 2023,Below Target
179,C540,40,36,12,Q2 2023,Below Target
180,C680,24,47,13,Q2 2023,On Target
181,C118,38,33,10,Q1 2023,Below Target
182,C596,33,53,13,Q1 2023,On Target
183,C617,39,47,13,Q2 2023,Below Target
184,C335,41,54,11,Q2 2023,On Target
185,C224,45,54,17,Q1 2023,Below Target
186,C592,28,58,12,Q1 2023,On Target
187,C636,43,47,16,Q1 2023,Below Target
188,C737,23,51,6,Q2 2023,On Target
189,C206,23,42,13,Q2 2023,On Target
190,C103,45,54,6,Q2 2023,On Target
191,C594,40,39,7,Q1 2023,Below Target
192,C343,45,39,6,Q2 2023,Below Target
193,C475,48,42,15,Q2 2023,Below Target
194,C685,27,47,15,Q2 2023,On Target
195,C779,21,53,12,Q2 2023,On Target
196,C223,43,37,14,Q1 2023,Below Target
197,C195,47,41,12,Q1 2023,Below Target
198,C564,38,50,10,Q2 2023,On Target
199,C510,32,33,5,Q1 2023,Below Target
200,C723,40,52,7,Q2 2023,On Target
201,C506,37,49,11,Q1 2023,On Target
202,C129,25,51,13,Q1 2023,On Target
203,C691,38,36,8,Q2 2023,Below Target
204,C257,43,58,8,Q1 2023,On Target
205,C501,31,50,9,Q1 2023,On Target
206,C116,36,50,12,Q2 2023,On Target
207,C184,36,46,8,Q2 2023,On Target
208,C581,35,52,15,Q1 2023,On Target
209,C411,22,49,NA,Q2 2023,NA
210,C453,43,28,6,Q1 2023,Below Target
211,C279,31,51,7,Q1 2023,On Target
212,C768,41,36,7,Q2 2023,Below Target
213,C532,45,41,10,Q2 2023,Below Target
214,C334,41,57,9,Q1 2023,On Target
215,C301,25,50,16,Q1 2023,On Target
216,C210,47,31,10,Q1 2023,Below Target
217,C735,20,48,5,Q1 2023,On Target
218,C684,37,46,6,Q2 2023,On Target
